"","location","iso_code","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred"
"13016","Isle of Man","IMN",2021-12-10,133285,68409,64876,156.05,80.09,75.96
"13017","Isle of Man","IMN",2021-12-13,133571,68518,65053,156.39,80.22,76.17
"13018","Isle of Man","IMN",2021-12-14,133572,68519,65053,156.39,80.22,76.17
"13019","Isle of Man","IMN",2021-12-16,133576,68522,65054,156.39,80.23,76.17
"13020","Isle of Man","IMN",2021-12-17,133623,68539,65084,156.45,80.25,76.2
"13021","Isle of Man","IMN",2021-12-20,133637,68542,65095,156.47,80.25,76.21
"13022","Isle of Man","IMN",2021-12-22,174888,68596,65223,204.76,80.31,76.36
"13023","Isle of Man","IMN",2021-12-23,174890,68597,65224,204.77,80.31,76.37
"13024","Isle of Man","IMN",2021-12-24,175259,68606,65239,205.2,80.33,76.38
"13025","Isle of Man","IMN",2021-12-27,175910,68662,65314,205.96,80.39,76.47
"13026","Israel","ISR",2020-12-19,74,73,1,0,0,0
"13027","Israel","ISR",2020-12-20,7459,7458,1,0.08,0.08,0
"13028","Israel","ISR",2020-12-21,32368,32367,1,0.35,0.35,0
"13029","Israel","ISR",2020-12-22,77002,77001,1,0.83,0.83,0
"13030","Israel","ISR",2020-12-23,139894,139893,1,1.51,1.51,0
"13031","Israel","ISR",2020-12-24,213295,213294,1,2.3,2.3,0
"13032","Israel","ISR",2020-12-25,251796,251795,1,2.71,2.71,0
"13033","Israel","ISR",2020-12-26,284402,284401,1,3.06,3.06,0
"13034","Israel","ISR",2020-12-27,388933,388932,1,4.19,4.19,0
"13035","Israel","ISR",2020-12-28,523914,523913,1,5.64,5.64,0
"13036","Israel","ISR",2020-12-29,680159,680158,1,7.32,7.32,0
"13037","Israel","ISR",2020-12-30,833237,833236,1,8.97,8.97,0
"13038","Israel","ISR",2020-12-31,991738,991737,1,10.67,10.67,0
"13039","Israel","ISR",2021-01-01,1063131,1063130,1,11.44,11.44,0
"13040","Israel","ISR",2021-01-02,1134848,1134847,1,12.21,12.21,0
"13041","Israel","ISR",2021-01-03,1284548,1284547,1,13.83,13.83,0
"13042","Israel","ISR",2021-01-04,1436675,1436673,2,15.46,15.46,0
"13043","Israel","ISR",2021-01-05,1561797,1561794,3,16.81,16.81,0
"13044","Israel","ISR",2021-01-06,1665090,1665085,5,17.92,17.92,0
"13045","Israel","ISR",2021-01-07,1781106,1781096,10,19.17,19.17,0
"13046","Israel","ISR",2021-01-08,1847537,1847524,13,19.89,19.89,0
"13047","Israel","ISR",2021-01-09,1892082,1892045,37,20.36,20.36,0
"13048","Israel","ISR",2021-01-10,1935688,1929658,6030,20.83,20.77,0.06
"13049","Israel","ISR",2021-01-11,1976065,1950782,25283,21.27,21,0.27
"13050","Israel","ISR",2021-01-12,2035734,1974796,60938,21.91,21.25,0.66
"13051","Israel","ISR",2021-01-13,2144612,2026816,117796,23.08,21.81,1.27
"13052","Israel","ISR",2021-01-14,2269862,2083248,186614,24.43,22.42,2.01
"13053","Israel","ISR",2021-01-15,2336507,2113970,222537,25.15,22.75,2.4
"13054","Israel","ISR",2021-01-16,2391941,2143402,248539,25.74,23.07,2.68
"13055","Israel","ISR",2021-01-17,2544887,2211781,333106,27.39,23.81,3.59
"13056","Israel","ISR",2021-01-18,2734966,2281485,453481,29.44,24.56,4.88
"13057","Israel","ISR",2021-01-19,2945512,2354266,591246,31.7,25.34,6.36
"13058","Israel","ISR",2021-01-20,3165954,2431035,734919,34.08,26.17,7.91
"13059","Israel","ISR",2021-01-21,3400166,2500916,899250,36.6,26.92,9.68
"13060","Israel","ISR",2021-01-22,3509077,2538759,970318,37.77,27.32,10.44
"13061","Israel","ISR",2021-01-23,3602548,2578676,1023872,38.77,27.75,11.02
"13062","Israel","ISR",2021-01-24,3812217,2647723,1164494,41.03,28.5,12.53
"13063","Israel","ISR",2021-01-25,4032482,2728562,1303920,43.4,29.37,14.03
"13064","Israel","ISR",2021-01-26,4237440,2807193,1430247,45.61,30.21,15.39
"13065","Israel","ISR",2021-01-27,4440255,2885056,1555199,47.79,31.05,16.74
"13066","Israel","ISR",2021-01-28,4650255,2964529,1685726,50.05,31.91,18.14
"13067","Israel","ISR",2021-01-29,4751619,3001150,1750469,51.14,32.3,18.84
"13068","Israel","ISR",2021-01-30,4828707,3035506,1793201,51.97,32.67,19.3
"13069","Israel","ISR",2021-01-31,4961443,3108788,1852655,53.4,33.46,19.94
"13070","Israel","ISR",2021-02-01,5079179,3191222,1887957,54.67,34.35,20.32
"13071","Israel","ISR",2021-02-02,5180207,3261231,1918976,55.76,35.1,20.65
"13072","Israel","ISR",2021-02-03,5291798,3321454,1970344,56.96,35.75,21.21
"13073","Israel","ISR",2021-02-04,5422367,3393992,2028375,58.36,36.53,21.83
"13074","Israel","ISR",2021-02-05,5484983,3427862,2057121,59.04,36.89,22.14
"13075","Israel","ISR",2021-02-06,5528758,3449442,2079316,59.51,37.13,22.38
"13076","Israel","ISR",2021-02-07,5651466,3503478,2147988,60.83,37.71,23.12
"13077","Israel","ISR",2021-02-08,5775427,3562051,2213376,62.16,38.34,23.82
"13078","Israel","ISR",2021-02-09,5909182,3628330,2280852,63.6,39.05,24.55
"13079","Israel","ISR",2021-02-10,6051860,3698807,2353053,65.14,39.81,25.33
"13080","Israel","ISR",2021-02-11,6204944,3779887,2425057,66.78,40.68,26.1
"13081","Israel","ISR",2021-02-12,6281512,3818927,2462585,67.61,41.1,26.51
"13082","Israel","ISR",2021-02-13,6339327,3846345,2492982,68.23,41.4,26.83
"13083","Israel","ISR",2021-02-14,6483194,3921194,2562000,69.78,42.2,27.58
"13084","Israel","ISR",2021-02-15,6640290,4002662,2637628,71.47,43.08,28.39
"13085","Israel","ISR",2021-02-16,6801854,4086019,2715835,73.21,43.98,29.23
"13086","Israel","ISR",2021-02-17,6939316,4147923,2791393,74.69,44.64,30.04
"13087","Israel","ISR",2021-02-18,7088067,4217004,2871063,76.29,45.39,30.9
"13088","Israel","ISR",2021-02-19,7165764,4256605,2909159,77.13,45.81,31.31
"13089","Israel","ISR",2021-02-20,7226073,4288223,2937850,77.77,46.15,31.62
"13090","Israel","ISR",2021-02-21,7383836,4367601,3016235,79.47,47.01,32.46
"13091","Israel","ISR",2021-02-22,7549356,4452586,3096770,81.25,47.92,33.33
"13092","Israel","ISR",2021-02-23,7697010,4529839,3167171,82.84,48.76,34.09
"13093","Israel","ISR",2021-02-24,7821053,4590832,3230221,84.18,49.41,34.77
"13094","Israel","ISR",2021-02-25,7937430,4642486,3294944,85.43,49.97,35.46
"13095","Israel","ISR",2021-02-26,7995242,4668321,3326921,86.05,50.25,35.81
"13096","Israel","ISR",2021-02-27,8034716,4686622,3348094,86.48,50.44,36.04
"13097","Israel","ISR",2021-02-28,8130840,4726913,3403927,87.51,50.88,36.64
"13098","Israel","ISR",2021-03-01,8237877,4772573,3465304,88.67,51.37,37.3
"13099","Israel","ISR",2021-03-02,8343711,4813685,3530026,89.8,51.81,37.99
"13100","Israel","ISR",2021-03-03,8452357,4855623,3596734,90.97,52.26,38.71
"13101","Israel","ISR",2021-03-04,8571000,4895230,3675770,92.25,52.69,39.56
"13102","Israel","ISR",2021-03-05,8628689,4912506,3716183,92.87,52.87,40
"13103","Israel","ISR",2021-03-06,8664661,4923160,3741501,93.26,52.99,40.27
"13104","Israel","ISR",2021-03-07,8768537,4954237,3814300,94.38,53.32,41.05
"13105","Israel","ISR",2021-03-08,8869055,4981530,3887525,95.46,53.62,41.84
"13106","Israel","ISR",2021-03-09,8972261,5008193,3964068,96.57,53.9,42.67
"13107","Israel","ISR",2021-03-10,9054122,5031444,4022678,97.45,54.15,43.3
"13108","Israel","ISR",2021-03-11,9146343,5054663,4091680,98.44,54.4,44.04
"13109","Israel","ISR",2021-03-12,9198889,5065862,4133027,99.01,54.52,44.48
"13110","Israel","ISR",2021-03-13,9232006,5073766,4158240,99.37,54.61,44.76
"13111","Israel","ISR",2021-03-14,9326801,5094671,4232130,100.39,54.83,45.55
"13112","Israel","ISR",2021-03-15,9425067,5114738,4310329,101.44,55.05,46.39
"13113","Israel","ISR",2021-03-16,9515147,5133409,4381738,102.41,55.25,47.16
"13114","Israel","ISR",2021-03-17,9591717,5151028,4440689,103.24,55.44,47.8
"13115","Israel","ISR",2021-03-18,9665746,5166993,4498753,104.03,55.61,48.42
"13116","Israel","ISR",2021-03-19,9700546,5173867,4526679,104.41,55.69,48.72
"13117","Israel","ISR",2021-03-20,9720987,5179042,4541945,104.63,55.74,48.89
"13118","Israel","ISR",2021-03-21,9774547,5192150,4582397,105.2,55.88,49.32
"13119","Israel","ISR",2021-03-22,9828498,5205626,4622872,105.79,56.03,49.76
"13120","Israel","ISR",2021-03-23,9838483,5208374,4630109,105.89,56.06,49.83
"13121","Israel","ISR",2021-03-24,9895888,5219295,4676593,106.51,56.18,50.33
"13122","Israel","ISR",2021-03-25,9941418,5229463,4711955,107,56.29,50.72
"13123","Israel","ISR",2021-03-26,9958802,5233568,4725234,107.19,56.33,50.86
"13124","Israel","ISR",2021-03-27,9964791,5235319,4729472,107.25,56.35,50.9
"13125","Israel","ISR",2021-03-28,9971452,5237395,4734057,107.32,56.37,50.95
"13126","Israel","ISR",2021-03-29,10008253,5244236,4764017,107.72,56.44,51.28
"13127","Israel","ISR",2021-03-30,10038411,5252024,4786387,108.04,56.53,51.52
"13128","Israel","ISR",2021-03-31,10065875,5260096,4805779,108.34,56.61,51.73
"13129","Israel","ISR",2021-04-01,10092568,5268175,4824393,108.63,56.7,51.93
"13130","Israel","ISR",2021-04-02,10103496,5271039,4832457,108.74,56.73,52.01
"13131","Israel","ISR",2021-04-03,10107810,5272424,4835386,108.79,56.75,52.04
"13132","Israel","ISR",2021-04-04,10140193,5282020,4858173,109.14,56.85,52.29
"13133","Israel","ISR",2021-04-05,10171665,5292297,4879368,109.48,56.96,52.52
"13134","Israel","ISR",2021-04-06,10197293,5301225,4896068,109.75,57.06,52.7
"13135","Israel","ISR",2021-04-07,10221333,5310055,4911278,110.01,57.15,52.86
"13136","Israel","ISR",2021-04-08,10247549,5319355,4928194,110.3,57.25,53.04
"13137","Israel","ISR",2021-04-09,10257213,5322856,4934357,110.4,57.29,53.11
"13138","Israel","ISR",2021-04-10,10262270,5324435,4937835,110.45,57.31,53.15
"13139","Israel","ISR",2021-04-11,10285448,5333414,4952034,110.7,57.4,53.3
"13140","Israel","ISR",2021-04-12,10307451,5342259,4965192,110.94,57.5,53.44
"13141","Israel","ISR",2021-04-13,10318077,5347996,4970081,111.05,57.56,53.49
"13142","Israel","ISR",2021-04-14,10326845,5351537,4975308,111.15,57.6,53.55
"13143","Israel","ISR",2021-04-15,10327960,5352127,4975833,111.16,57.61,53.56
"13144","Israel","ISR",2021-04-16,10337872,5355454,4982418,111.27,57.64,53.63
"13145","Israel","ISR",2021-04-17,10340602,5356238,4984364,111.3,57.65,53.65
"13146","Israel","ISR",2021-04-18,10355049,5363283,4991766,111.45,57.73,53.73
"13147","Israel","ISR",2021-04-19,10368436,5369611,4998825,111.6,57.79,53.8
"13148","Israel","ISR",2021-04-20,10381430,5375794,5005636,111.74,57.86,53.88
"13149","Israel","ISR",2021-04-21,10394720,5382057,5012663,111.88,57.93,53.95
"13150","Israel","ISR",2021-04-22,10408172,5387913,5020259,112.02,57.99,54.03
"13151","Israel","ISR",2021-04-23,10414159,5390584,5023575,112.09,58.02,54.07
"13152","Israel","ISR",2021-04-24,10416125,5391302,5024823,112.11,58.03,54.08
"13153","Israel","ISR",2021-04-25,10427778,5396077,5031701,112.24,58.08,54.16
"13154","Israel","ISR",2021-04-26,10441007,5401483,5039524,112.38,58.14,54.24
"13155","Israel","ISR",2021-04-27,10451995,5405924,5046071,112.5,58.18,54.31
"13156","Israel","ISR",2021-04-28,10463643,5410332,5053311,112.62,58.23,54.39
"13157","Israel","ISR",2021-04-29,10475129,5414616,5060513,112.74,58.28,54.47
"13158","Israel","ISR",2021-04-30,10480094,5416467,5063627,112.8,58.3,54.5
"13159","Israel","ISR",2021-05-01,10481388,5416894,5064494,112.81,58.3,54.51
"13160","Israel","ISR",2021-05-02,10490621,5420089,5070532,112.91,58.34,54.57
"13161","Israel","ISR",2021-05-03,10499838,5423564,5076274,113.01,58.37,54.64
"13162","Israel","ISR",2021-05-04,10507995,5427079,5080916,113.1,58.41,54.69
"13163","Israel","ISR",2021-05-05,10515192,5430277,5084915,113.18,58.45,54.73
"13164","Israel","ISR",2021-05-06,10521787,5433824,5087963,113.25,58.48,54.76
"13165","Israel","ISR",2021-05-07,10525941,5435574,5090367,113.29,58.5,54.79
"13166","Israel","ISR",2021-05-08,10526612,5435777,5090835,113.3,58.51,54.79
"13167","Israel","ISR",2021-05-09,10534113,5438574,5095539,113.38,58.54,54.84
"13168","Israel","ISR",2021-05-10,10541576,5441408,5100168,113.46,58.57,54.89
"13169","Israel","ISR",2021-05-11,10547889,5443931,5103958,113.53,58.59,54.93
"13170","Israel","ISR",2021-05-12,10553046,5445862,5107184,113.58,58.61,54.97
"13171","Israel","ISR",2021-05-13,10558592,5447818,5110774,113.64,58.64,55.01
"13172","Israel","ISR",2021-05-14,10560894,5448701,5112193,113.67,58.64,55.02
"13173","Israel","ISR",2021-05-15,10561308,5448901,5112407,113.67,58.65,55.03
"13174","Israel","ISR",2021-05-16,10562973,5449387,5113586,113.69,58.65,55.04
"13175","Israel","ISR",2021-05-17,10564014,5449630,5114384,113.7,58.65,55.05
"13176","Israel","ISR",2021-05-18,10570799,5451530,5119269,113.77,58.68,55.1
"13177","Israel","ISR",2021-05-19,10577897,5453661,5124236,113.85,58.7,55.15
"13178","Israel","ISR",2021-05-20,10583917,5455877,5128040,113.92,58.72,55.19
"13179","Israel","ISR",2021-05-21,10586340,5456973,5129367,113.94,58.73,55.21
"13180","Israel","ISR",2021-05-22,10586879,5457156,5129723,113.95,58.74,55.21
"13181","Israel","ISR",2021-05-23,10592297,5459391,5132906,114.01,58.76,55.25
"13182","Israel","ISR",2021-05-24,10597884,5461439,5136445,114.07,58.78,55.28
"13183","Israel","ISR",2021-05-25,10602146,5463179,5138967,114.11,58.8,55.31
"13184","Israel","ISR",2021-05-26,10605907,5464507,5141400,114.15,58.82,55.34
"13185","Israel","ISR",2021-05-27,10610767,5466259,5144508,114.2,58.83,55.37
"13186","Israel","ISR",2021-05-28,10612791,5466956,5145835,114.23,58.84,55.39
"13187","Israel","ISR",2021-05-29,10613125,5467093,5146032,114.23,58.84,55.39
"13188","Israel","ISR",2021-05-30,10616604,5468678,5147926,114.27,58.86,55.41
"13189","Israel","ISR",2021-05-31,10620267,5470305,5149962,114.31,58.88,55.43
"13190","Israel","ISR",2021-06-01,10623306,5471576,5151730,114.34,58.89,55.45
"13191","Israel","ISR",2021-06-02,10626254,5472982,5153272,114.37,58.91,55.47
"13192","Israel","ISR",2021-06-03,10629243,5474567,5154676,114.4,58.92,55.48
"13193","Israel","ISR",2021-06-04,10630929,5475561,5155368,114.42,58.93,55.49
"13194","Israel","ISR",2021-06-05,10631193,5475702,5155491,114.42,58.94,55.49
"13195","Israel","ISR",2021-06-06,10636378,5479936,5156442,114.48,58.98,55.5
"13196","Israel","ISR",2021-06-07,10641450,5484259,5157191,114.54,59.03,55.51
"13197","Israel","ISR",2021-06-08,10646211,5487914,5158297,114.59,59.07,55.52
"13198","Israel","ISR",2021-06-09,10650982,5491435,5159547,114.64,59.1,55.53
"13199","Israel","ISR",2021-06-10,10655462,5494692,5160770,114.69,59.14,55.55
"13200","Israel","ISR",2021-06-11,10657276,5496003,5161273,114.71,59.15,55.55
"13201","Israel","ISR",2021-06-12,10657583,5496171,5161412,114.71,59.16,55.55
"13202","Israel","ISR",2021-06-13,10661859,5499238,5162621,114.75,59.19,55.57
"13203","Israel","ISR",2021-06-14,10666290,5502207,5164083,114.8,59.22,55.58
"13204","Israel","ISR",2021-06-15,10670625,5505247,5165378,114.85,59.25,55.6
"13205","Israel","ISR",2021-06-16,10674188,5507887,5166301,114.89,59.28,55.61
"13206","Israel","ISR",2021-06-17,10677946,5510515,5167431,114.93,59.31,55.62
"13207","Israel","ISR",2021-06-18,10679542,5511681,5167861,114.95,59.32,55.62
"13208","Israel","ISR",2021-06-19,10679828,5511854,5167974,114.95,59.32,55.62
"13209","Israel","ISR",2021-06-20,10684371,5515120,5169251,115,59.36,55.64
"13210","Israel","ISR",2021-06-21,10690656,5520258,5170398,115.06,59.42,55.65
"13211","Israel","ISR",2021-06-22,10698510,5527081,5171429,115.15,59.49,55.66
"13212","Israel","ISR",2021-06-23,10710360,5537701,5172659,115.28,59.6,55.67
"13213","Israel","ISR",2021-06-24,10723660,5549606,5174054,115.42,59.73,55.69
"13214","Israel","ISR",2021-06-25,10731499,5556595,5174904,115.5,59.81,55.7
"13215","Israel","ISR",2021-06-26,10733880,5558817,5175063,115.53,59.83,55.7
"13216","Israel","ISR",2021-06-27,10750838,5572381,5178457,115.71,59.98,55.74
"13217","Israel","ISR",2021-06-28,10768832,5586775,5182057,115.91,60.13,55.78
"13218","Israel","ISR",2021-06-29,10789068,5603366,5185702,116.12,60.31,55.81
"13219","Israel","ISR",2021-06-30,10808708,5619711,5188997,116.34,60.49,55.85
"13220","Israel","ISR",2021-07-01,10828720,5636420,5192289,116.55,60.67,55.89
"13221","Israel","ISR",2021-07-02,10839949,5646142,5193796,116.67,60.77,55.9
"13222","Israel","ISR",2021-07-03,10842824,5648756,5194057,116.7,60.8,55.9
"13223","Israel","ISR",2021-07-04,10863620,5666436,5197173,116.93,60.99,55.94
"13224","Israel","ISR",2021-07-05,10884346,5684192,5200139,117.15,61.18,55.97
"13225","Israel","ISR",2021-07-06,10905427,5701945,5203460,117.38,61.37,56.01
"13226","Israel","ISR",2021-07-07,10923441,5717354,5206054,117.57,61.54,56.03
"13227","Israel","ISR",2021-07-08,10942708,5733841,5208822,117.78,61.71,56.06
"13228","Israel","ISR",2021-07-09,10955177,5744904,5210226,117.91,61.83,56.08
"13229","Israel","ISR",2021-07-10,10960428,5749818,5210560,117.97,61.89,56.08
"13230","Israel","ISR",2021-07-11,10964639,5751225,5213360,118.01,61.9,56.11
"13231","Israel","ISR",2021-07-12,10970623,5753573,5216950,118.08,61.93,56.15
"13232","Israel","ISR",2021-07-13,10978963,5756446,5222297,118.17,61.96,56.21
"13233","Israel","ISR",2021-07-14,10989484,5759101,5229724,118.28,61.99,56.29
"13234","Israel","ISR",2021-07-15,11001916,5761990,5238896,118.41,62.02,56.39
"13235","Israel","ISR",2021-07-16,11008956,5763177,5244687,118.49,62.03,56.45
"13236","Israel","ISR",2021-07-17,11010602,5763484,5246020,118.51,62.03,56.46
"13237","Israel","ISR",2021-07-18,11022570,5765502,5255736,118.64,62.05,56.57
"13238","Israel","ISR",2021-07-19,11037366,5768626,5266953,118.8,62.09,56.69
"13239","Israel","ISR",2021-07-20,11052124,5771211,5278758,118.96,62.12,56.82
"13240","Israel","ISR",2021-07-21,11066494,5773511,5290509,119.11,62.14,56.94
"13241","Israel","ISR",2021-07-22,11082831,5776322,5303648,119.29,62.17,57.08
"13242","Israel","ISR",2021-07-23,11092995,5778280,5311754,119.4,62.19,57.17
"13243","Israel","ISR",2021-07-24,11095003,5778869,5313167,119.42,62.2,57.19
"13244","Israel","ISR",2021-07-25,11115017,5783235,5328593,119.63,62.25,57.35
"13245","Israel","ISR",2021-07-26,11133804,5788313,5341982,119.83,62.3,57.5
"13246","Israel","ISR",2021-07-27,11153051,5793722,5355410,120.04,62.36,57.64
"13247","Israel","ISR",2021-07-28,11169653,5797647,5367628,120.22,62.4,57.77
"13248","Israel","ISR",2021-07-29,11188799,5802238,5381666,120.43,62.45,57.92
"13249","Israel","ISR",2021-07-30,11206210,5804806,5392396,120.61,62.48,58.04
"13250","Israel","ISR",2021-07-31,11217224,5806175,5395892,120.73,62.49,58.08
"13251","Israel","ISR",2021-08-01,11254594,5809208,5399194,121.13,62.53,58.11
"13252","Israel","ISR",2021-08-02,11319189,5812260,5402257,121.83,62.56,58.15
"13253","Israel","ISR",2021-08-03,11404642,5815577,5405459,122.75,62.59,58.18
"13254","Israel","ISR",2021-08-04,11491957,5819051,5408586,123.69,62.63,58.21
"13255","Israel","ISR",2021-08-05,11588293,5823498,5412069,124.73,62.68,58.25
"13256","Israel","ISR",2021-08-06,11637137,5825870,5413818,125.25,62.7,58.27
"13257","Israel","ISR",2021-08-07,11666087,5826864,5414446,125.56,62.72,58.28
"13258","Israel","ISR",2021-08-08,11754128,5831849,5417461,126.51,62.77,58.31
"13259","Israel","ISR",2021-08-09,11838815,5837148,5420410,127.42,62.83,58.34
"13260","Israel","ISR",2021-08-10,11922799,5842669,5423505,128.33,62.89,58.37
"13261","Israel","ISR",2021-08-11,11993876,5848303,5426351,129.09,62.95,58.4
"13262","Israel","ISR",2021-08-12,12063501,5855295,5429567,129.84,63.02,58.44
"13263","Israel","ISR",2021-08-13,12113082,5859053,5431553,130.37,63.06,58.46
"13264","Israel","ISR",2021-08-14,12160542,5861281,5432339,130.89,63.09,58.47
"13265","Israel","ISR",2021-08-15,12270075,5868436,5436810,132.06,63.16,58.52
"13266","Israel","ISR",2021-08-16,12371103,5875400,5441453,133.15,63.24,58.57
"13267","Israel","ISR",2021-08-17,12466929,5882958,5446501,134.18,63.32,58.62
"13268","Israel","ISR",2021-08-18,12549232,5891582,5451025,135.07,63.41,58.67
"13269","Israel","ISR",2021-08-19,12630316,5901641,5456169,135.94,63.52,58.73
"13270","Israel","ISR",2021-08-20,12698145,5906351,5458904,136.67,63.57,58.75
"13271","Israel","ISR",2021-08-21,12753819,5909837,5460417,137.27,63.61,58.77
"13272","Israel","ISR",2021-08-22,12873437,5919699,5465187,138.56,63.71,58.82
"13273","Israel","ISR",2021-08-23,12982589,5930649,5469536,139.73,63.83,58.87
"13274","Israel","ISR",2021-08-24,13097318,5942395,5474168,140.97,63.96,58.92
"13275","Israel","ISR",2021-08-25,13210697,5952049,5478557,142.19,64.06,58.97
"13276","Israel","ISR",2021-08-26,13326810,5962183,5483541,143.44,64.17,59.02
"13277","Israel","ISR",2021-08-27,13390441,5966485,5486250,144.12,64.22,59.05
"13278","Israel","ISR",2021-08-28,13429052,5970184,5487692,144.54,64.26,59.06
"13279","Israel","ISR",2021-08-29,13524704,5980540,5493589,145.57,64.37,59.13
"13280","Israel","ISR",2021-08-30,13659809,5992879,5500529,147.02,64.5,59.2
"13281","Israel","ISR",2021-08-31,13793018,6004984,5506963,148.46,64.63,59.27
"13282","Israel","ISR",2021-09-01,13920273,6014047,5512892,149.83,64.73,59.34
"13283","Israel","ISR",2021-09-02,14047520,6022871,5519995,151.19,64.82,59.41
"13284","Israel","ISR",2021-09-03,14114091,6026596,5524033,151.91,64.86,59.46
"13285","Israel","ISR",2021-09-04,14148645,6029274,5526003,152.28,64.89,59.48
"13286","Israel","ISR",2021-09-05,14235314,6036320,5532429,153.22,64.97,59.55
"13287","Israel","ISR",2021-09-06,14263499,6039132,5535061,153.52,65,59.57
"13288","Israel","ISR",2021-09-07,14270845,6040309,5535866,153.6,65.01,59.58
